ligne,station,ordre,correspondance,station_norm,station_key,latitude,longitude
METRO 1,Concorde,10,"METRO 8, METRO 12, METRO 1",concorde,concorde,48.86681836985009,2.3220828486761693
METRO 1,Concorde,10,"METRO 8, METRO 12, METRO 1",concorde,concorde,48.86616711494919,2.323175680856618
METRO 1,Tuileries,11,,tuileries,tuileries,48.86434377873392,2.330129877112862
METRO 1,Palais Royal – Musée du Louvre,12,"METRO 7, METRO 14, RER A",palais royal musee du louvre,palais royal musee du louvre,48.86234803084025,2.336496460942477
METRO 1,Palais Royal – Musée du Louvre,12,"METRO 7, METRO 14, RER A",palais royal musee du louvre,palais royal musee du louvre,48.86282967190577,2.3368784003342
METRO 1,Louvre – Rivoli,13,,louvre rivoli,louvre rivoli,48.8608062912721,2.3411085916340664
METRO 1,Châtelet,14,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.85763141070005,2.3480365654004016
METRO 1,Châtelet,14,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.86251523497548,2.345785860039181
METRO 1,Châtelet,14,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.856942736159496,2.348147481005499
METRO 1,Châtelet,14,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.86182227279812,2.3470126872387564
METRO 1,Châtelet,14,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.85928732517095,2.345803056189527
METRO 1,Châtelet,14,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.859589655582816,2.346478183587595
METRO 1,Châtelet,14,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.8597186619952,2.346768285736699
METRO 1,Hôtel de Ville,15,"METRO 1, METRO 11",hotel de ville,hotel de ville,48.85747798252935,2.3515775629949967
METRO 1,Hôtel de Ville,15,"METRO 1, METRO 11",hotel de ville,hotel de ville,48.85745183174312,2.3510084614060265
METRO 1,Saint-Paul,16,,saint paul,saint paul,48.85523625280238,2.360956490023829
METRO 1,Bastille,17,"METRO 5, METRO 8, METRO 1",bastille,bastille,48.85343942756841,2.3695135681565254
METRO 1,Bastille,17,"METRO 5, METRO 8, METRO 1",bastille,bastille,48.85343696230164,2.368736572626169
METRO 1,Bastille,17,"METRO 5, METRO 8, METRO 1",bastille,bastille,48.85200903052056,2.36867458439179
METRO 1,Reuilly – Diderot,18,"METRO 8, METRO 1",reuilly diderot,reuilly diderot,48.84712872224063,2.387025242098632
METRO 1,Reuilly – Diderot,18,"METRO 8, METRO 1",reuilly diderot,reuilly diderot,48.84717991006959,2.385243715115072
METRO 1,Nation,19,"RER A, METRO 2, METRO 6, METRO 9, METRO 1",nation,nation,48.84823711041019,2.395823588826126
METRO 1,Nation,19,"RER A, METRO 2, METRO 6, METRO 9, METRO 1",nation,nation,48.847579367477074,2.395554512170688
METRO 1,Nation,19,"RER A, METRO 2, METRO 6, METRO 9, METRO 1",nation,nation,48.848474285974376,2.395062305425881
METRO 1,Nation,19,"RER A, METRO 2, METRO 6, METRO 9, METRO 1",nation,nation,48.84737487872935,2.39546199483274
METRO 1,Nation,19,"RER A, METRO 2, METRO 6, METRO 9, METRO 1",nation,nation,48.84894464506383,2.3958794351856887
METRO 1,Porte de Vincennes,20,,porte de vincennes,porte de vincennes,48.84694815185174,2.409551429787372
METRO 1,Porte de Vincennes,20,,porte de vincennes,porte de vincennes,48.847335584614896,2.408089407236094
METRO 1,Porte de Vincennes,20,,porte de vincennes,porte de vincennes,48.847393890496086,2.40965605640417
METRO 1,Saint-Mandé,21,,saint mande,saint mande,48.84642307728704,2.418759786698672
METRO 1,Bérault,22,,berault,berault,48.845470707583566,2.4292051663480003
METRO 1,Château de Vincennes,23,,chateau de vincennes,vincennes,48.84445639456913,2.440439978057246
METRO 1,Château de Vincennes,23,,chateau de vincennes,vincennes,48.84734036417028,2.432434660260661
METRO 2,Porte Dauphine,1,,porte dauphine,porte dauphine,48.87146657813589,2.2770830184157247
METRO 2,Porte Dauphine,1,,porte dauphine,porte dauphine,48.87018041814154,2.274627543314604
METRO 2,Victor Hugo,2,,victor hugo,victor hugo,48.86979855646069,2.285335094686169
METRO 2,Charles de Gaulle – Étoile,3,"RER A, METRO 1, METRO 2, METRO 6",charles de gaulle etoile,charles de gaulle etoile,48.87481054112289,2.2958012223518693
METRO 2,Charles de Gaulle – Étoile,3,"RER A, METRO 1, METRO 2, METRO 6",charles de gaulle etoile,charles de gaulle etoile,48.87514981972761,2.295904904713175
METRO 2,Charles de Gaulle – Étoile,3,"RER A, METRO 1, METRO 2, METRO 6",charles de gaulle etoile,charles de gaulle etoile,48.874204186324654,2.2947732143825275
METRO 2,Charles de Gaulle – Étoile,3,"RER A, METRO 1, METRO 2, METRO 6",charles de gaulle etoile,charles de gaulle etoile,48.87474865067991,2.2955602562131467
METRO 2,Ternes,4,,ternes,ternes,48.87797270141956,2.2983103737615287
METRO 2,Courcelles,5,,courcelles,courcelles,48.87932978868225,2.3040703912187603
METRO 2,Monceau,6,,monceau,monceau,48.88032518647405,2.308773835955807
METRO 2,Villiers,7,,villiers,villiers,48.88109442716628,2.3147210047461946
METRO 2,Rome,8,,rome,rome,48.88233342370702,2.3218017310631685
METRO 2,Place de Clichy,9,"METRO 13, METRO 2",place de clichy,place de clichy,48.88399982489613,2.32853013989038
METRO 2,Place de Clichy,9,"METRO 13, METRO 2",place de clichy,place de clichy,48.8838045280338,2.3272434105874065
METRO 2,Blanche,10,,blanche,blanche,48.88355629016869,2.3333796724221587
METRO 2,Pigalle,11,"METRO 12, METRO 2",pigalle,pigalle,48.88224953318808,2.3371645394451463
METRO 2,Pigalle,11,"METRO 12, METRO 2",pigalle,pigalle,48.88222543392857,2.3382334685046176
METRO 2,Anvers,12,,anvers,anvers,48.88297276782728,2.3446670737483
METRO 2,Barbès – Rochechouart,13,"METRO 4, METRO 2",barbes rochechouart,barbes rochechouart,48.88380394240113,2.3506129993253224
METRO 2,Barbès – Rochechouart,13,"METRO 4, METRO 2",barbes rochechouart,barbes rochechouart,48.8834180885266,2.349674832582202
METRO 2,La Chapelle,14,,la chapelle,la chapelle,48.8843996770653,2.360399500808732
METRO 2,Stalingrad,15,"METRO 7, METRO 2, METRO 5",stalingrad,stalingrad,48.88432566304799,2.3673720385654686
METRO 2,Stalingrad,15,"METRO 7, METRO 2, METRO 5",stalingrad,stalingrad,48.88428415025653,2.365821546282089
METRO 2,Stalingrad,15,"METRO 7, METRO 2, METRO 5",stalingrad,stalingrad,48.88479825198408,2.36958085557783
METRO 2,Jaurès,16,"METRO 5, METRO 7BIS, METRO 2",jaures,jaures,48.883193321300105,2.371933128614294
METRO 2,Jaurès,16,"METRO 5, METRO 7BIS, METRO 2",jaures,jaures,48.88162402899078,2.3702590567553905
METRO 2,Jaurès,16,"METRO 5, METRO 7BIS, METRO 2",jaures,jaures,48.88246524557207,2.370157961739611
METRO 2,Colonel Fabien,17,,colonel fabien,colonel fabien,48.87761018741785,2.370811395312745
METRO 2,Belleville,18,"METRO 11, METRO 2",belleville,belleville,48.87184879466127,2.3765936840968225
METRO 2,Belleville,18,"METRO 11, METRO 2",belleville,belleville,48.87228310892801,2.37673072170184
METRO 2,Couronnes,19,,couronnes,couronnes,48.8690911620257,2.380542586000037
METRO 2,Ménilmontant,20,,menilmontant,menilmontant,48.866446806067,2.383599109573657
METRO 2,Père Lachaise,21,"METRO 3BIS, METRO 2",pere lachaise,pere lachaise,48.86312321464208,2.3858824493261475
METRO 2,Père Lachaise,21,"METRO 3BIS, METRO 2",pere lachaise,pere lachaise,48.86218374787729,2.387835956453657
METRO 2,Avron,22,,avron,avron,48.85190531895693,2.3979973148307456
METRO 2,Nation,23,"RER A, METRO 1, METRO 2, METRO 6, METRO 9",nation,nation,48.84823711041019,2.395823588826126
METRO 2,Nation,23,"RER A, METRO 1, METRO 2, METRO 6, METRO 9",nation,nation,48.847579367477074,2.395554512170688
METRO 2,Nation,23,"RER A, METRO 1, METRO 2, METRO 6, METRO 9",nation,nation,48.848474285974376,2.395062305425881
METRO 2,Nation,23,"RER A, METRO 1, METRO 2, METRO 6, METRO 9",nation,nation,48.84737487872935,2.39546199483274
METRO 2,Nation,23,"RER A, METRO 1, METRO 2, METRO 6, METRO 9",nation,nation,48.84894464506383,2.3958794351856887
METRO 3,Pont de Levallois – Bécon,1,,pont de levallois becon,pont de levallois becon,,
METRO 3,Anatole France,2,,anatole france,anatole france,48.89208278596666,2.2850095013824143
METRO 3,Louise Michel,3,,louise michel,louise michel,48.88870601977514,2.288083633048504
METRO 3,Porte de Champerret,4,,porte de champerret,porte de champerret,48.886006151507,2.293529966337255
METRO 3,Porte de Champerret,4,,porte de champerret,porte de champerret,48.88597054515737,2.29213548034954
METRO 3,Villiers,5,,villiers,villiers,48.88109442716628,2.3147210047461946
METRO 3,Europe,6,,europe,europe,48.87877036758759,2.3222652131305974
METRO 3,Saint-Lazare,7,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87515128791023,2.324380555428912
METRO 3,Saint-Lazare,7,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87567210708072,2.327842235259621
METRO 3,Saint-Lazare,7,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87542071665263,2.32547637444705
METRO 3,Saint-Lazare,7,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87683695396951,2.3247380468366337
METRO 3,Saint-Lazare,7,"METRO 3, METRO 12, METRO 13, RER E",saint lazare,saint lazare,48.87571908982334,2.324224580938853
METRO 3,Havre – Caumartin,8,"METRO 3, METRO 9",havre caumartin,havre caumartin,48.873513389595466,2.327543081726972
METRO 3,Havre – Caumartin,8,"METRO 3, METRO 9",havre caumartin,havre caumartin,48.87371340670775,2.3276954096301736
METRO 3,Opéra,9,"METRO 3, METRO 7, METRO 8",opera,opera,48.86993903518653,2.332592489355912
METRO 3,Opéra,9,"METRO 3, METRO 7, METRO 8",opera,opera,48.87130850300574,2.331493987087091
METRO 3,Opéra,9,"METRO 3, METRO 7, METRO 8",opera,opera,48.87048333292661,2.3311863468516525
METRO 3,Quatre-Septembre,10,,quatre septembre,quatre septembre,48.86963799688717,2.3362327568689163
METRO 3,Bourse,11,,bourse,bourse,48.86865415183625,2.3413760511435733
METRO 3,Sentier,12,,sentier,sentier,48.86751302499845,2.346552336353212
METRO 3,Réaumur – Sébastopol,13,"METRO 4, METRO 3",reaumur sebastopol,reaumur sebastopol,48.86673355595668,2.352829461254394
METRO 3,Réaumur – Sébastopol,13,"METRO 4, METRO 3",reaumur sebastopol,reaumur sebastopol,48.8664963437902,2.3513589155329915
METRO 3,Arts et Métiers,14,"METRO 3, METRO 11",arts et metiers,arts et metiers,48.86558647849898,2.356736756794993
METRO 3,Arts et Métiers,14,"METRO 3, METRO 11",arts et metiers,arts et metiers,48.86532271167806,2.356729869173701
METRO 3,Temple,15,,temple,temple,48.866514461743,2.3608035032752688
METRO 3,Filles du Calvaire,16,,filles du calvaire,filles du calvaire,48.8632579449589,2.366661093353452
METRO 3,Saint-Sébastien – Froissart,17,,saint sebastien froissart,saint sebastien froissart,48.861168864595705,2.3672108677856154
METRO 3,Chemin Vert,18,,chemin vert,chemin vert,48.85710325815475,2.368184114950699
METRO 3,Saint-Ambroise,19,,saint ambroise,saint ambroise,48.86147646373029,2.373943508245182
METRO 3,Père Lachaise,20,"METRO 2, METRO 3BIS",pere lachaise,pere lachaise,48.86312321464208,2.3858824493261475
METRO 3,Père Lachaise,20,"METRO 2, METRO 3BIS",pere lachaise,pere lachaise,48.86218374787729,2.387835956453657
METRO 3,Gambetta,21,,gambetta,gambetta,48.86516343488149,2.398746593442592
METRO 3,Gambetta,21,,gambetta,gambetta,48.86497810787772,2.396912847086626
METRO 3,Porte de Bagnolet,22,,porte de bagnolet,porte de bagnolet,48.86343374196473,2.4088324651439725
METRO 3,Porte de Bagnolet,22,,porte de bagnolet,porte de bagnolet,48.86460037337562,2.408031037075815
METRO 3,Gallieni,23,,gallieni,gallieni,48.8653353181603,2.416697272847641
METRO 3BIS,Gambetta,1,,gambetta,gambetta,48.86516343488149,2.398746593442592
METRO 3BIS,Gambetta,1,,gambetta,gambetta,48.86497810787772,2.396912847086626
METRO 3BIS,Pelleport,2,,pelleport,pelleport,48.86844016327547,2.401561712742542
METRO 3BIS,Saint-Fargeau,3,,saint fargeau,saint fargeau,48.56507294103619,2.542609449806005
METRO 3BIS,Saint-Fargeau,3,,saint fargeau,saint fargeau,48.87210144213156,2.4045149423791043
METRO 3BIS,Porte des Lilas,4,"METRO 3, METRO 11",porte des lilas,porte des lilas,48.87663081498978,2.406999582693831
METRO 3BIS,Porte des Lilas,4,"METRO 3, METRO 11",porte des lilas,porte des lilas,48.87717481930548,2.406480156998486
METRO 3BIS,Porte des Lilas,4,"METRO 3, METRO 11",porte des lilas,porte des lilas,48.87711051176337,2.40672924554309
METRO 4,Porte de Clignancourt,1,,porte de clignancourt,porte de clignancourt,48.89804145033781,2.3450784496454857
METRO 4,Porte de Clignancourt,1,,porte de clignancourt,porte de clignancourt,48.897402222898094,2.344847748752399
METRO 4,Marcadet – Poissonniers,2,,marcadet poissonniers,marcadet poissonniers,48.89143955488239,2.349627158227453
METRO 4,Marcadet – Poissonniers,2,,marcadet poissonniers,marcadet poissonniers,48.89146500033268,2.349815453218361
METRO 4,Simplon,3,,simplon,simplon,48.894343848842425,2.347430779960205
METRO 4,Château Rouge,4,,chateau rouge,chateau rouge,48.88671096804134,2.349559430194618
METRO 4,Barbès – Rochechouart,5,"METRO 2, METRO 4",barbes rochechouart,barbes rochechouart,48.88380394240113,2.3506129993253224
METRO 4,Barbès – Rochechouart,5,"METRO 2, METRO 4",barbes rochechouart,barbes rochechouart,48.8834180885266,2.349674832582202
METRO 4,Gare du Nord,6,"RER B, RER D, METRO 4, METRO 5",gare du nord,gare du nord,48.87979369411629,2.355791907531139
METRO 4,Gare du Nord,6,"RER B, RER D, METRO 4, METRO 5",gare du nord,gare du nord,48.88092200667149,2.356328543670162
METRO 4,Gare du Nord,6,"RER B, RER D, METRO 4, METRO 5",gare du nord,gare du nord,48.88077520479297,2.35873295908786
METRO 4,Gare du Nord,6,"RER B, RER D, METRO 4, METRO 5",gare du nord,gare du nord,48.88175948915267,2.357570193470877
METRO 4,Gare du Nord,6,"RER B, RER D, METRO 4, METRO 5",gare du nord,gare du nord,48.880195487135886,2.3576332046800537
METRO 4,Château d’Eau,7,,chateau d'eau,chateau d'eau,48.87262083992817,2.356153947450339
METRO 4,Strasbourg – Saint-Denis,8,"METRO 8, METRO 9, METRO 4, METRO 11",strasbourg saint denis,strasbourg saint denis,48.86962886377852,2.354468813108209
METRO 4,Strasbourg – Saint-Denis,8,"METRO 8, METRO 9, METRO 4, METRO 11",strasbourg saint denis,strasbourg saint denis,48.86940219665552,2.35381879359288
METRO 4,Réaumur – Sébastopol,9,"METRO 3, METRO 4",reaumur sebastopol,reaumur sebastopol,48.86673355595668,2.352829461254394
METRO 4,Réaumur – Sébastopol,9,"METRO 3, METRO 4",reaumur sebastopol,reaumur sebastopol,48.8664963437902,2.3513589155329915
METRO 4,Étienne Marcel,10,,etienne marcel,etienne marcel,48.863972478817246,2.3496175641598405
METRO 4,Les Halles,11,"RER A, RER B, METRO 1, METRO 4",les halles,chatelet,48.85763141070005,2.3480365654004016
METRO 4,Les Halles,11,"RER A, RER B, METRO 1, METRO 4",les halles,chatelet,48.86251523497548,2.345785860039181
METRO 4,Les Halles,11,"RER A, RER B, METRO 1, METRO 4",les halles,chatelet,48.856942736159496,2.348147481005499
METRO 4,Les Halles,11,"RER A, RER B, METRO 1, METRO 4",les halles,chatelet,48.86182227279812,2.3470126872387564
METRO 4,Les Halles,11,"RER A, RER B, METRO 1, METRO 4",les halles,chatelet,48.85928732517095,2.345803056189527
METRO 4,Les Halles,11,"RER A, RER B, METRO 1, METRO 4",les halles,chatelet,48.859589655582816,2.346478183587595
METRO 4,Les Halles,11,"RER A, RER B, METRO 1, METRO 4",les halles,chatelet,48.8597186619952,2.346768285736699
METRO 4,Châtelet,12,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.85763141070005,2.3480365654004016
METRO 4,Châtelet,12,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.86251523497548,2.345785860039181
METRO 4,Châtelet,12,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.856942736159496,2.348147481005499
METRO 4,Châtelet,12,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.86182227279812,2.3470126872387564
METRO 4,Châtelet,12,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.85928732517095,2.345803056189527
METRO 4,Châtelet,12,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.859589655582816,2.346478183587595
METRO 4,Châtelet,12,"RER A, RER B, RER D, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",chatelet,chatelet,48.8597186619952,2.346768285736699
METRO 4,Cité,13,,cite,cite,48.85493637835866,2.3473213170674265
METRO 4,Saint-Michel,14,"RER B, METRO 10, METRO 4",saint michel,saint michel,48.85353290071982,2.3452883321974305
METRO 4,Saint-Michel,14,"RER B, METRO 10, METRO 4",saint michel,saint michel,48.85211888263096,2.34402115205528
METRO 4,Saint-Michel,14,"RER B, METRO 10, METRO 4",saint michel,saint michel,48.85316798489062,2.343285978923924
METRO 4,Odéon,15,"METRO 10, METRO 4",odeon,odeon,48.85230076309424,2.3397277815930964
METRO 4,Odéon,15,"METRO 10, METRO 4",odeon,odeon,48.85193594203498,2.340613006406504
METRO 4,Saint-Germain-des-Prés,16,,saint germain des pres,saint germain des pres,48.853718934000206,2.333776138218468
METRO 4,Mabillon,17,,mabillon,mabillon,48.8530167679172,2.335502051727558
METRO 4,Saint-Sulpice,18,,saint sulpice,saint sulpice,48.851071370372,2.3307007099542143
METRO 4,Montparnasse – Bienvenüe,19,"METRO 6, METRO 12, METRO 13, METRO 4",montparnasse bienvenue,montparnasse bienvenue,48.842102207208605,2.321278562744628
METRO 4,Montparnasse – Bienvenüe,19,"METRO 6, METRO 12, METRO 13, METRO 4",montparnasse bienvenue,montparnasse bienvenue,48.84378130573586,2.3243970123857944
METRO 4,Montparnasse – Bienvenüe,19,"METRO 6, METRO 12, METRO 13, METRO 4",montparnasse bienvenue,montparnasse bienvenue,48.84373548931853,2.3243530411579663
METRO 4,Montparnasse – Bienvenüe,19,"METRO 6, METRO 12, METRO 13, METRO 4",montparnasse bienvenue,montparnasse bienvenue,48.84232743772649,2.320984834266813
METRO 4,Raspail,20,"METRO 6, METRO 12, METRO 4",raspail,raspail,48.83896428071056,2.330754192086216
METRO 4,Denfert-Rochereau,21,"METRO 6, METRO 4, RER B",denfert rochereau,denfert rochereau,48.8342929804732,2.33285230996089
METRO 4,Denfert-Rochereau,21,"METRO 6, METRO 4, RER B",denfert rochereau,denfert rochereau,48.83307317062929,2.333203670349575
METRO 4,Denfert-Rochereau,21,"METRO 6, METRO 4, RER B",denfert rochereau,denfert rochereau,48.83345085821352,2.331740130985349
METRO 4,Mouton-Duvernet,22,,mouton duvernet,mouton duvernet,48.83111266037533,2.3297050126201846
METRO 4,Alésia,23,,alesia,alesia,48.82818847631351,2.3271646496078247
METRO 4,Porte d’Orléans,24,,porte d'orleans,porte d'orleans,48.82341162898739,2.3255756362122453
METRO 4,Porte d’Orléans,24,,porte d'orleans,porte d'orleans,48.82315163312808,2.325509577822384
METRO 4,Mairie de Montrouge,25,,mairie de montrouge,mairie de montrouge,48.818676409912605,2.3197403132985555
METRO 4,Bagneux – Lucie Aubrac,26,,bagneux lucie aubrac,bagneux lucie aubrac,48.80363023251622,2.3180536133374328
METRO 5,Bobigny – Pablo Picasso,1,,bobigny pablo picasso,bobigny pablo picasso,48.90653600856719,2.4500061663133703
METRO 5,Bobigny – Pablo Picasso,1,,bobigny pablo picasso,bobigny pablo picasso,48.9063747711693,2.4491899044793364
